dataset,system_id,lane,family,dimension,condition_exponent,epsilon,parent,inverse_frobenius,inverse_spectral,norm_majorant_inflation,parent_bound,parent_error,parent_effectivity,directional_alignment_inflation,factorization_relative_residual,status
holdout,HOLDOUT_NONSYMMETRIC_D02_C09_E3eM15,decimal-source,NONSYMMETRIC,2,9,3e-15,zg,1000012999.2410309,1000012999.2410309,1.0,1.0632537290868157e-07,1.0637813229589801e-16,999504039.1659662,999504039.1659662,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D02_C09_E3eM15,binary64-operand,NONSYMMETRIC,2,9,3e-15,z,1000015999.2320286,1000015999.2320285,1.0000000000000002,4.223911075438572e-08,4.911399759881735e-17,860021843.4551299,860021843.4551296,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D02_C09_E3eM15,binary64-operand,NONSYMMETRIC,2,9,3e-15,zg,1000012999.2410309,1000012999.2410309,1.0,5.4573699951120614e-08,5.699446359542883e-17,957526336.9177077,957526336.9177077,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D02_C09_E3eM16,decimal-source,NONSYMMETRIC,2,9,3e-16,z,1000026000.6220149,1000026000.6220151,0.9999999999999998,2.2205037822287443e-08,2.2204460492503132e-17,1000026000.622015,1000026000.6220152,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D02_C09_E3eM16,decimal-source,NONSYMMETRIC,2,9,3e-16,zg,1000025700.6071043,1000025700.6071045,0.9999999999999998,1.1198431295818801e-08,4.832474716559653e-17,231732848.12944072,231732848.12944078,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D02_C09_E3eM16,binary64-operand,NONSYMMETRIC,2,9,3e-16,z,1000026000.6220149,1000026000.6220151,0.9999999999999998,8.673842899331035e-10,2.4318718514428905e-17,35667351.85566882,35667351.85566883,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D02_C09_E3eM16,binary64-operand,NONSYMMETRIC,2,9,3e-16,zg,1000025700.6071043,1000025700.6071045,0.9999999999999998,4.132217523583433e-08,4.810460670436132e-17,859006612.189762,859006612.1897622,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D02_C09_E3eM17,decimal-source,NONSYMMETRIC,2,9,3e-17,z,1000026000.6220149,1000026000.6220151,0.9999999999999998,2.2382678124865742e-08,9.155133597044475e-17,244482266.56235224,244482266.5623523,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D02_C09_E3eM17,decimal-source,NONSYMMETRIC,2,9,3e-17,zg,1000025970.6205158,1000025970.6205158,1.0,2.527892386518607e-08,5.2185785688000063e-17,484402477.2630542,484402477.2630542,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D02_C09_E3eM17,binary64-operand,NONSYMMETRIC,2,9,3e-17,z,1000026000.6220149,1000026000.6220151,0.9999999999999998,2.3943969846745326e-08,2.4039964758586634e-17,996006861.3741615,996006861.3741617,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D02_C09_E3eM17,binary64-operand,NONSYMMETRIC,2,9,3e-17,zg,1000025970.6205158,1000025970.6205158,1.0,1.4839903895523831e-08,2.9110731543076264e-17,509774337.8095689,509774337.8095689,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D02_C09_E3eM9,decimal-source,NONSYMMETRIC,2,9,3e-9,z,999928507.5829935,999928507.5829936,0.9999999999999999,8.503700375068462e-09,2.0014830212433605e-16,42486997.31554953,42486997.31554954,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D02_C09_E3eM9,decimal-source,NONSYMMETRIC,2,9,3e-9,zg,250011373.66387376,250011373.66387373,1.0000000000000002,4.64328307862249e-09,3.795393883597599e-17,122339952.61174813,122339952.6117481,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D02_C09_E3eM9,binary64-operand,NONSYMMETRIC,2,9,3e-9,z,999928507.5829935,999928507.5829936,0.9999999999999999,8.677160320708727e-09,1.0501401944575182e-16,82628589.65408117,82628589.65408118,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D02_C09_E3eM9,binary64-operand,NONSYMMETRIC,2,9,3e-9,zg,250011373.66387376,250011373.66387373,1.0000000000000002,6.405113995955092e-09,2.7218533755320966e-17,235321786.74771386,235321786.7477138,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C01_E3eM13,decimal-source,NONSYMMETRIC,4,1,3e-13,z,14.216434675788003,10.078684643246183,1.4105446473429015,2.0084931557109317e-16,3.6506759942727963e-17,5.501702037819484,3.9004097092447636,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C01_E3eM13,decimal-source,NONSYMMETRIC,4,1,3e-13,zg,14.216434675745722,10.07868464321571,1.4105446473429712,7.500516856421995e-16,5.678793502437603e-17,13.207940829689305,9.363716954701838,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C01_E3eM13,binary64-operand,NONSYMMETRIC,4,1,3e-13,z,14.216434675788003,10.078684643246183,1.4105446473429015,8.10855891010783e-17,2.4018339982317184e-17,3.37598639875925,2.3933920880269395,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C01_E3eM13,binary64-operand,NONSYMMETRIC,4,1,3e-13,zg,14.216434675745722,10.07868464321571,1.4105446473429712,5.557423692493671e-16,4.400060057920881e-17,12.63033599391293,8.954226310882513,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C01_E3eM15,decimal-source,NONSYMMETRIC,4,1,3e-15,z,14.213110079161526,10.025032526444132,1.417761991461877,3.378589747231909e-16,3.2487068343022354e-17,10.399798810893843,7.335362968907386,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C01_E3eM15,decimal-source,NONSYMMETRIC,4,1,3e-15,zg,14.213110079161103,10.025032526443832,1.4177619914618773,7.81268910995297e-16,1.112985145872341e-16,7.019580754448885,4.951170081242537,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C01_E3eM15,binary64-operand,NONSYMMETRIC,4,1,3e-15,z,14.213110079161526,10.025032526444132,1.417761991461877,5.239200592392039e-16,1.1536398049122574e-16,4.541452687470781,3.2032546469862804,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C01_E3eM15,binary64-operand,NONSYMMETRIC,4,1,3e-15,zg,14.213110079161103,10.025032526443832,1.4177619914618773,8.043762648607171e-16,1.5120272425241464e-16,5.31985299099445,3.7522891874884188,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C01_E3eM16,decimal-source,NONSYMMETRIC,4,1,3e-16,z,14.212052072418054,10.000194331170462,1.4211775893313685,1.0333017145367424e-15,2.1297770317619678e-16,4.851689632890304,3.4138517728617668,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C01_E3eM16,decimal-source,NONSYMMETRIC,4,1,3e-16,zg,14.212052072418011,10.000194331170432,1.4211775893313685,5.754433575253033e-16,2.8033868121703974e-16,2.0526719859960814,1.444345873031826,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C01_E3eM16,binary64-operand,NONSYMMETRIC,4,1,3e-16,z,14.212052072418054,10.000194331170462,1.4211775893313685,4.214694297765435e-16,1.2907631183874207e-16,3.2652732617824927,2.2975828540321475,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C01_E3eM16,binary64-operand,NONSYMMETRIC,4,1,3e-16,zg,14.212052072418011,10.000194331170432,1.4211775893313685,9.090857114749438e-16,1.804829901562832e-16,5.036960606025817,3.54421617948225,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C01_E3eM17,decimal-source,NONSYMMETRIC,4,1,3e-17,z,14.212471862946833,10.049110082813256,1.414301539720823,5.414403228836083e-16,1.0605390551611694e-16,5.105331295897688,3.6097898167497284,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C01_E3eM17,decimal-source,NONSYMMETRIC,4,1,3e-17,zg,14.21247186294683,10.049110082813254,1.4143015397208227,3.281157133654594e-16,7.219158417100206e-17,4.545068751895557,3.213649016314254,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C01_E3eM17,binary64-operand,NONSYMMETRIC,4,1,3e-17,z,14.212471862946833,10.049110082813256,1.414301539720823,1.877602226412305e-16,1.6074099160706653e-17,11.680917279657752,8.259142022827406,1.520734028733998e-16,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C01_E3eM17,binary64-operand,NONSYMMETRIC,4,1,3e-17,zg,14.21247186294683,10.049110082813254,1.4143015397208227,1.8539869819359986e-16,3.6620212826746695e-17,5.062742236664126,3.5796766774810203,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C01_E3eM9,decimal-source,NONSYMMETRIC,4,1,3e-9,z,14.215365527149622,10.05319634355973,1.4140145125342407,4.729817739955536e-16,2.0925568860986358e-16,2.260305452806022,1.5985023016171398,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C01_E3eM9,decimal-source,NONSYMMETRIC,4,1,3e-9,zg,14.215365104413548,10.053196040383664,1.4140145131270156,1.117427680627625e-15,9.663904571648191e-17,11.562900609614012,8.177356386564442,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C01_E3eM9,binary64-operand,NONSYMMETRIC,4,1,3e-9,z,14.215365527149622,10.05319634355973,1.4140145125342407,6.407578661375701e-16,1.447907519812862e-16,4.425406024691316,3.1296751097412474,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C01_E3eM9,binary64-operand,NONSYMMETRIC,4,1,3e-9,zg,14.215365104413548,10.053196040383664,1.4140145131270156,4.875897226705647e-16,3.843874993989698e-17,12.684848582041882,8.97080508317417,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C03_E3eM13,decimal-source,NONSYMMETRIC,4,3,3e-13,z,1005.1287391564997,1000.0898848374953,1.0050384014431095,1.3490056299109793e-14,1.3517848686956846e-16,99.7944022862612,99.29411865553487,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C03_E3eM13,decimal-source,NONSYMMETRIC,4,3,3e-13,zg,1005.1287388576852,1000.0898845374761,1.0050384014458256,3.261975051923908e-14,9.043643953792534e-17,360.6925558536578,358.8843524135731,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C03_E3eM13,binary64-operand,NONSYMMETRIC,4,3,3e-13,z,1005.1287391564997,1000.0898848374953,1.0050384014431095,1.7342868407201274e-14,6.977792128380302e-17,248.54378130101924,247.29779573013474,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C03_E3eM13,binary64-operand,NONSYMMETRIC,4,3,3e-13,zg,1005.1287388576852,1000.0898845374761,1.0050384014458256,6.0945882270403144e-15,7.097007328082142e-17,85.87546757806834,85.44496156020489,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C03_E3eM15,decimal-source,NONSYMMETRIC,4,3,3e-15,z,1005.0889791381152,1000.0510767759233,1.005037645055524,1.1157354384079053e-14,9.371360918460988e-17,119.05799468356588,118.46122905872689,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C03_E3eM15,decimal-source,NONSYMMETRIC,4,3,3e-15,zg,1005.0889791351273,1000.0510767729236,1.0050376450555512,6.06933649310666e-14,1.6132489014080142e-16,376.21823190516074,374.33247774949376,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C03_E3eM15,binary64-operand,NONSYMMETRIC,4,3,3e-15,z,1005.0889791381152,1000.0510767759233,1.005037645055524,2.4484325644909025e-14,1.5231430698850438e-16,160.74869215507726,159.942956312046,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C03_E3eM15,binary64-operand,NONSYMMETRIC,4,3,3e-15,zg,1005.0889791351273,1000.0510767729236,1.0050376450555512,3.7996648454290234e-14,8.977643123739619e-17,423.2363431089786,421.114915636404,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C03_E3eM16,decimal-source,NONSYMMETRIC,4,3,3e-16,z,1005.0619875902576,1000.0255499794953,1.0050363089331722,2.3772078505783758e-14,2.132668787380004e-16,111.46634042029515,110.90777460429729,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C03_E3eM16,decimal-source,NONSYMMETRIC,4,3,3e-16,zg,1005.0619875899587,1000.0255499791948,1.0050363089331753,8.58742107613813e-14,2.9726667564253175e-16,288.8793726231409,287.43177739496815,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C03_E3eM16,binary64-operand,NONSYMMETRIC,4,3,3e-16,z,1005.0619875902576,1000.0255499794953,1.0050363089331722,2.4159177652999636e-15,1.0612193276451947e-16,22.765489681202784,22.651410181755463,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C03_E3eM16,binary64-operand,NONSYMMETRIC,4,3,3e-16,zg,1005.0619875899587,1000.0255499791948,1.0050363089331753,6.084630465176608e-14,1.8974810070834776e-16,320.668846879737,319.06195231903627,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C03_E3eM17,decimal-source,NONSYMMETRIC,4,3,3e-17,z,1005.1376085252693,1000.099668735303,1.00503743771492,2.1984905596559584e-14,3.845925372767128e-17,571.6415027767825,568.7763274535145,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C03_E3eM17,decimal-source,NONSYMMETRIC,4,3,3e-17,zg,1005.1376085252397,1000.0996687352732,1.0050374377149205,5.8149581331173e-14,1.4246724477851875e-16,408.1610578036588,406.1152773887354,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C03_E3eM17,binary64-operand,NONSYMMETRIC,4,3,3e-17,z,1005.1376085252693,1000.099668735303,1.00503743771492,1.337097461173107e-14,2.9268657651269965e-17,456.8359359367786,454.5461878270455,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C03_E3eM17,binary64-operand,NONSYMMETRIC,4,3,3e-17,zg,1005.1376085252397,1000.0996687352732,1.0050374377149205,3.7304467110950686e-14,1.1434530174513568e-16,326.2439867804856,324.6087902180465,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C03_E3eM9,decimal-source,NONSYMMETRIC,4,3,3e-9,z,1005.0237481717455,999.9867487826211,1.0050370661363828,8.104626540265341e-15,9.259719278904719e-17,87.52561817645072,87.08695542237201,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C03_E3eM9,decimal-source,NONSYMMETRIC,4,3,3e-9,zg,1005.0207606425676,999.9837492070872,1.0050370932922403,6.93124290048668e-15,1.2515653411873122e-16,55.38059158710224,55.10303247185615,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C03_E3eM9,binary64-operand,NONSYMMETRIC,4,3,3e-9,z,1005.0237481717455,999.9867487826211,1.0050370661363828,1.677875051913839e-15,1.429475321731971e-16,11.737698625541178,11.678871378011825,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C03_E3eM9,binary64-operand,NONSYMMETRIC,4,3,3e-9,zg,1005.0207606425676,999.9837492070872,1.0050370932922403,3.745606825478943e-15,7.98777134139246e-17,46.89176323900621,46.65674884237454,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C05_E3eM13,decimal-source,NONSYMMETRIC,4,5,3e-13,z,100018.92405200837,100013.87350278973,1.0000504984862775,8.375545545843821e-13,3.2487068343022354e-17,25781.167624633446,25779.8657804351,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C05_E3eM13,decimal-source,NONSYMMETRIC,4,5,3e-13,zg,100018.92105151445,100013.87050214733,1.0000504984892773,1.3383726416280147e-12,1.0809773294690955e-16,12381.135155584945,12380.509958535557,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C05_E3eM13,binary64-operand,NONSYMMETRIC,4,5,3e-13,z,100018.92405200837,100013.87350278973,1.0000504984862775,4.0703175162533643e-13,5.998071486021345e-17,6786.043690441737,6785.701022811754,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C05_E3eM13,binary64-operand,NONSYMMETRIC,4,5,3e-13,zg,100018.92105151445,100013.87050214733,1.0000504984892773,1.0821233823923548e-12,1.076804561543789e-16,10049.394486599687,10048.887032985604,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C05_E3eM15,decimal-source,NONSYMMETRIC,4,5,3e-15,z,100011.30093846691,100006.25236416321,1.0000504825866818,4.685648607335645e-13,1.250233875266816e-16,3747.8176683827796,3747.6284784032673,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C05_E3eM15,decimal-source,NONSYMMETRIC,4,5,3e-15,zg,100011.30090846652,100006.25233416134,1.0000504825867118,8.369294312707079e-13,4.8556891655267385e-17,17236.058626086273,17235.188549185845,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C05_E3eM15,binary64-operand,NONSYMMETRIC,4,5,3e-15,z,100011.30093846691,100006.25236416321,1.0000504825866818,4.2465069296935487e-13,7.819856467288649e-17,5430.4154397937755,5430.141312214287,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C05_E3eM15,binary64-operand,NONSYMMETRIC,4,5,3e-15,zg,100011.30090846652,100006.25233416134,1.0000504825867118,2.1968241216557872e-13,5.616808593287983e-17,3911.1607333049674,3910.9632977611614,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C05_E3eM16,decimal-source,NONSYMMETRIC,4,5,3e-16,z,100016.2322455619,100011.1831870912,1.0000504849388818,6.792602863802737e-13,1.5614824077120564e-16,4350.098874156077,4349.879270766949,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C05_E3eM16,decimal-source,NONSYMMETRIC,4,5,3e-16,zg,100016.23224256172,100011.1831840909,1.0000504849388845,1.973698468926956e-13,1.8401876607062102e-16,1072.5528222320045,1072.4986772018322,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C05_E3eM16,binary64-operand,NONSYMMETRIC,4,5,3e-16,z,100016.2322455619,100011.1831870912,1.0000504849388818,1.6484054443568398e-13,1.448593889873095e-16,1137.9348317569181,1137.8773860866265,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C05_E3eM16,binary64-operand,NONSYMMETRIC,4,5,3e-16,zg,100016.23224256172,100011.1831840909,1.0000504849388845,1.4633093748301137e-12,1.5754251072787282e-16,9288.346161739959,9287.877263823928,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C05_E3eM17,decimal-source,NONSYMMETRIC,4,5,3e-17,z,100007.50557297599,100002.4554459523,1.000050500030236,8.85858358298648e-12,1.0026641665932503e-16,88350.45549782904,88345.99402245968,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C05_E3eM17,decimal-source,NONSYMMETRIC,4,5,3e-17,zg,100007.50557267602,100002.45544565235,1.000050500030236,4.406217136048498e-12,7.378931336332949e-17,59713.486075589666,59710.47069501416,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C05_E3eM17,binary64-operand,NONSYMMETRIC,4,5,3e-17,z,100007.50557297599,100002.4554459523,1.000050500030236,7.427329443802685e-12,7.483572615344693e-17,99248.44490148083,99243.4331051083,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C05_E3eM17,binary64-operand,NONSYMMETRIC,4,5,3e-17,zg,100007.50557267602,100002.45544565235,1.000050500030236,3.1373071244460984e-12,4.0992398917857263e-17,76533.8747491407,76530.00998132268,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C05_E3eM9,decimal-source,NONSYMMETRIC,4,5,3e-9,z,100018.7919649862,100013.74189922925,1.0000504937187735,2.0043323153665136e-12,2.0380985511143445e-16,9834.324813540694,9833.828266981714,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C05_E3eM9,decimal-source,NONSYMMETRIC,4,5,3e-9,zg,99988.79608740883,99983.74453663517,1.0000505237206014,1.68316250137906e-12,1.563154779553872e-16,10767.727696546073,10767.183698365232,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C05_E3eM9,binary64-operand,NONSYMMETRIC,4,5,3e-9,z,100018.7919649862,100013.74189922925,1.0000504937187735,1.5179055797299492e-12,8.506798056913435e-17,17843.442028065478,17842.541091813382,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C05_E3eM9,binary64-operand,NONSYMMETRIC,4,5,3e-9,zg,99988.79608740883,99983.74453663517,1.0000505237206014,3.416759498689863e-12,1.580853181047298e-16,21613.389147411508,21612.297213745525,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C07_E3eM13,decimal-source,NONSYMMETRIC,4,7,3e-13,z,10000000.789238805,9999500.689343316,1.0000500124867255,5.815712576693711e-10,1.9766958974948128e-16,2942138.2338397717,2941991.097549059,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C07_E3eM13,decimal-source,NONSYMMETRIC,4,7,3e-13,zg,9999970.794545503,9999470.69317991,1.0000500127837701,9.52492178042465e-10,1.3804952229461112e-16,6899641.246202605,6899296.193193928,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C07_E3eM13,binary64-operand,NONSYMMETRIC,4,7,3e-13,z,10000000.789238805,9999500.689343316,1.0000500124867255,1.4362029581685485e-10,1.4077197384696292e-16,1020233.5869282363,1020182.5650612436,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C07_E3eM13,binary64-operand,NONSYMMETRIC,4,7,3e-13,zg,9999970.794545503,9999470.69317991,1.0000500127837701,6.03148912974651e-10,1.0987005028055714e-16,5489657.203528063,5489382.664219846,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C07_E3eM15,decimal-source,NONSYMMETRIC,4,7,3e-15,z,10000993.000381647,10000493.011437196,1.000049996429564,4.4291700789447485e-10,2.931072891608563e-16,1511108.8133035253,1511033.2670352212,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C07_E3eM15,decimal-source,NONSYMMETRIC,4,7,3e-15,zg,10000992.700374126,10000492.71141497,1.0000499964325342,8.027354098495466e-11,2.3755793383288176e-16,337911.42939231754,337894.5358709512,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C07_E3eM15,binary64-operand,NONSYMMETRIC,4,7,3e-15,z,10000993.000381647,10000493.011437196,1.000049996429564,3.032714929628759e-10,2.1759295364390887e-16,1393756.037978969,1393686.3586371052,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C07_E3eM15,binary64-operand,NONSYMMETRIC,4,7,3e-15,zg,10000992.700374126,10000492.71141497,1.0000499964325342,6.509515282717497e-10,1.7937747117265266e-16,3628948.072554787,3628766.6471679294,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C07_E3eM16,decimal-source,NONSYMMETRIC,4,7,3e-16,z,10000010.307818953,9999510.333707113,1.0000499998595085,1.2462153698186872e-10,1.4261072965499198e-16,873858.0700299112,873814.379433703,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C07_E3eM16,decimal-source,NONSYMMETRIC,4,7,3e-16,zg,10000010.277827924,9999510.303714614,1.0000499998598056,5.578823543717755e-11,1.308799165641505e-16,426255.1268500624,426233.815219057,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C07_E3eM16,binary64-operand,NONSYMMETRIC,4,7,3e-16,z,10000010.307818953,9999510.333707113,1.0000499998595085,9.997419933974348e-11,1.0200279957108051e-16,980112.3082908778,980063.3052633052,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C07_E3eM16,binary64-operand,NONSYMMETRIC,4,7,3e-16,zg,10000010.277827924,9999510.303714614,1.0000499998598056,1.2593637912106144e-10,8.526064212484586e-17,1477075.1894720043,1477001.339612091,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C07_E3eM17,decimal-source,NONSYMMETRIC,4,7,3e-17,z,10001877.040880488,10001377.121824171,1.0000499850220852,5.0085107564072255e-11,1.27675647831893e-16,392283.9508910731,392264.34354919754,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C07_E3eM17,decimal-source,NONSYMMETRIC,4,7,3e-17,zg,10001877.037879996,10001377.118823532,1.000049985022115,2.2772801322534902e-11,1.4817689011310655e-16,153686.59245818926,153678.9108144336,0.0,FINITE
holdout,HOLDOUT_NONSYMMETRIC_D04_C07_E3eM17,binary64-operand,NONSYMMETRIC,4,7,3e-17,z,10001877.040880488,10001377.121824171,1.0000499850220852,7.211019163269527e-12,8.425378480411912e-17,85586.88704649129,85582.60919788043,0.0,FINITE
